level,anonymized_message
INFO,"Recalculating schedule, headroom=<memory:-, vCores:-->"
INFO,Reduce slow start threshold not met. completedMapsForReduceSlowstart -
INFO,"Recalculating schedule, headroom=<memory:-, vCores:-->"
INFO,Reduce slow start threshold not met. completedMapsForReduceSlowstart -
INFO,Auth successful for job_id (auth:SIMPLE)
INFO,JVM with ID : jvm_-_-_m_- asked for a task
INFO,JVM with ID: jvm_-_-_m_- given task: task_attempt
INFO,Auth successful for job_id (auth:SIMPLE)
INFO,JVM with ID : jvm_-_-_m_- asked for a task
INFO,JVM with ID: jvm_-_-_m_- given task: task_attempt
INFO,"Recalculating schedule, headroom=<memory:-, vCores:-->"
INFO,Reduce slow start threshold not met. completedMapsForReduceSlowstart -
INFO,Auth successful for job_id (auth:SIMPLE)
INFO,JVM with ID : jvm_-_-_m_- asked for a task
INFO,JVM with ID: jvm_-_-_m_- given task: task_attempt
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,"Recalculating schedule, headroom=<memory:-, vCores:-->"
INFO,Reduce slow start threshold not met. completedMapsForReduceSlowstart -
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,"Recalculating schedule, headroom=<memory:-, vCores:-->"
INFO,Reduce slow start threshold not met. completedMapsForReduceSlowstart -
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,"Recalculating schedule, headroom=<memory:-, vCores:-->"
INFO,Reduce slow start threshold not met. completedMapsForReduceSlowstart -
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,"Recalculating schedule, headroom=<memory:-, vCores:-->"
INFO,Reduce slow start threshold not met. completedMapsForReduceSlowstart -
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,"Recalculating schedule, headroom=<memory:-, vCores:-->"
INFO,Reduce slow start threshold not met. completedMapsForReduceSlowstart -
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,"Recalculating schedule, headroom=<memory:-, vCores:-->"
INFO,Reduce slow start threshold not met. completedMapsForReduceSlowstart -
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,"Recalculating schedule, headroom=<memory:-, vCores:-->"
INFO,Reduce slow start threshold not met. completedMapsForReduceSlowstart -
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,"Recalculating schedule, headroom=<memory:-, vCores:-->"
INFO,Reduce slow start threshold not met. completedMapsForReduceSlowstart -
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,"Recalculating schedule, headroom=<memory:-, vCores:-->"
INFO,Reduce slow start threshold not met. completedMapsForReduceSlowstart -
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,"Recalculating schedule, headroom=<memory:-, vCores:-->"
INFO,Reduce slow start threshold not met. completedMapsForReduceSlowstart -
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,"Recalculating schedule, headroom=<memory:-, vCores:-->"
INFO,Reduce slow start threshold not met. completedMapsForReduceSlowstart -
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,"Recalculating schedule, headroom=<memory:-, vCores:-->"
INFO,Reduce slow start threshold not met. completedMapsForReduceSlowstart -
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,"Recalculating schedule, headroom=<memory:-, vCores:-->"
INFO,Reduce slow start threshold not met. completedMapsForReduceSlowstart -
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Auth successful for job_id (auth:SIMPLE)
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,"Recalculating schedule, headroom=<memory:-, vCores:-->"
INFO,Reduce slow start threshold not met. completedMapsForReduceSlowstart -
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Got allocated containers -
INFO,Assigned container container_-_-_-_- to task_attempt
INFO,Assigned container container_-_-_-_- to task_attempt
INFO,"Recalculating schedule, headroom=<memory:-, vCores:-->"
INFO,Resolved MSRA-SA--.fareast.corp.microsoft.com to file_path
INFO,Reduce slow start threshold not met. completedMapsForReduceSlowstart -
INFO,After Scheduling: PendingReds:- ScheduledMaps:- ScheduledReds:- AssignedMaps:- AssignedReds:- CompletedMaps:- CompletedReds:- ContAlloc:- ContRel:- HostLocal:- RackLocal:-
INFO,task_attempt TaskAttempt Transitioned from UNASSIGNED to ASSIGNED
INFO,Resolved MSRA-SA--.fareast.corp.microsoft.com to file_path
INFO,task_attempt TaskAttempt Transitioned from UNASSIGNED to ASSIGNED
INFO,Processing the event EventType: CONTAINER_REMOTE_LAUNCH for container container_-_-_-_- taskAttempt task_attempt
INFO,Launching task_attempt
INFO,Opening proxy : MSRA-SA--.fareast.corp.microsoft.com:port_number
INFO,Processing the event EventType: CONTAINER_REMOTE_LAUNCH for container container_-_-_-_- taskAttempt task_attempt
INFO,Launching task_attempt
INFO,Opening proxy : MSRA-SA--.fareast.corp.microsoft.com:port_number
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Shuffle port returned by ContainerManager for task_attempt : port_number
INFO,TaskAttempt: [task_attempt] using containerId: [container_-_-_-_- on NM: [MSRA-SA--.fareast.corp.microsoft.com:port_number]
INFO,task_attempt TaskAttempt Transitioned from ASSIGNED to RUNNING
INFO,ATTEMPT_START task_-_-_m_-
INFO,task_-_-_m_- Task Transitioned from SCHEDULED to RUNNING
INFO,Shuffle port returned by ContainerManager for task_attempt : port_number
INFO,TaskAttempt: [task_attempt] using containerId: [container_-_-_-_- on NM: [MSRA-SA--.fareast.corp.microsoft.com:port_number]
INFO,task_attempt TaskAttempt Transitioned from ASSIGNED to RUNNING
INFO,ATTEMPT_START task_-_-_m_-
INFO,task_-_-_m_- Task Transitioned from SCHEDULED to RUNNING
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,"getResources() for application_id: ask=- release= - newContainers=- finishedContainers=- resourcelimit=<memory:-, vCores:--> knownNMs=-"
INFO,"Recalculating schedule, headroom=<memory:-, vCores:-->"
INFO,Reduce slow start threshold not met. completedMapsForReduceSlowstart -
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,"Recalculating schedule, headroom=<memory:-, vCores:-->"
INFO,Reduce slow start threshold not met. completedMapsForReduceSlowstart -
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,"Recalculating schedule, headroom=<memory:-, vCores:-->"
INFO,Reduce slow start threshold not met. completedMapsForReduceSlowstart -
INFO,Auth successful for job_id (auth:SIMPLE)
INFO,JVM with ID : jvm_-_-_m_- asked for a task
INFO,JVM with ID: jvm_-_-_m_- given task: task_attempt
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,"Recalculating schedule, headroom=<memory:-, vCores:-->"
INFO,Reduce slow start threshold not met. completedMapsForReduceSlowstart -
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Auth successful for job_id (auth:SIMPLE)
INFO,JVM with ID : jvm_-_-_m_- asked for a task
INFO,JVM with ID: jvm_-_-_m_- given task: task_attempt
INFO,"Recalculating schedule, headroom=<memory:-, vCores:-->"
INFO,Reduce slow start threshold not met. completedMapsForReduceSlowstart -
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,"Recalculating schedule, headroom=<memory:-, vCores:-->"
INFO,Reduce slow start threshold not met. completedMapsForReduceSlowstart -
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,"Recalculating schedule, headroom=<memory:-, vCores:-->"
INFO,Reduce slow start threshold not met. completedMapsForReduceSlowstart -
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,"Recalculating schedule, headroom=<memory:-, vCores:-->"
INFO,Reduce slow start threshold not met. completedMapsForReduceSlowstart -
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,"Recalculating schedule, headroom=<memory:-, vCores:-->"
INFO,Reduce slow start threshold not met. completedMapsForReduceSlowstart -
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,"Recalculating schedule, headroom=<memory:-, vCores:-->"
INFO,Reduce slow start threshold not met. completedMapsForReduceSlowstart -
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,"Recalculating schedule, headroom=<memory:-, vCores:-->"
INFO,Reduce slow start threshold not met. completedMapsForReduceSlowstart -
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Got allocated containers -
INFO,Assigned container container_-_-_-_- to task_attempt
INFO,"Recalculating schedule, headroom=<memory:port_number, vCores:-->"
INFO,Reduce slow start threshold not met. completedMapsForReduceSlowstart -
INFO,After Scheduling: PendingReds:- ScheduledMaps:- ScheduledReds:- AssignedMaps:- AssignedReds:- CompletedMaps:- CompletedReds:- ContAlloc:- ContRel:- HostLocal:- RackLocal:-
INFO,Resolved MSRA-SA--.fareast.corp.microsoft.com to file_path
INFO,task_attempt TaskAttempt Transitioned from UNASSIGNED to ASSIGNED
INFO,Processing the event EventType: CONTAINER_REMOTE_LAUNCH for container container_-_-_-_- taskAttempt task_attempt
INFO,Launching task_attempt
INFO,Opening proxy : MSRA-SA--.fareast.corp.microsoft.com:port_number
INFO,"getResources() for application_id: ask=- release= - newContainers=- finishedContainers=- resourcelimit=<memory:port_number, vCores:--> knownNMs=-"
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Retrying connect to server: MSRA-SA--.fareast.corp.microsoft.comfile_path Already tried - time(s); maxRetries=-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Shuffle port returned by ContainerManager for task_attempt : port_number
INFO,TaskAttempt: [task_attempt] using containerId: [container_-_-_-_- on NM: [MSRA-SA--.fareast.corp.microsoft.com:port_number]
INFO,task_attempt TaskAttempt Transitioned from ASSIGNED to RUNNING
INFO,ATTEMPT_START task_-_-_m_-
INFO,task_-_-_m_- Task Transitioned from SCHEDULED to RUNNING
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Auth successful for job_id (auth:SIMPLE)
INFO,JVM with ID : jvm_-_-_m_- asked for a task
INFO,JVM with ID: jvm_-_-_m_- given task: task_attempt
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
INFO,Progress of TaskAttempt task_attempt is : -.-
